url,price,address,images,date
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-detached-homes-in-brampton-closing-2018/1316257875,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NTYwWDgwMA==/z/PycAAOSw3fZaGvS6/$_59.JPG']],"November 26, 2017 5:07 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/brand-new-vacant-homes-from-499-000-to-3m-in-brampton/1316257334,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDY3WDcwMA==/z/RxsAAOSwUn9aGvRC/$_59.JPG']],"November 26, 2017 5:05 PM"
https://www.kijiji.ca/v-house-for-sale/st-catharines/attention-first-time-buyers-homes-from:-449-000-650-000/1316258388,Price not present,"Brampton, ON L6T0G1",[['https://i.ebayimg.com/00/s/NDI2WDY0MA==/z/zDEAAOSw9gRaGvUT/$_59.JPG']],"November 26, 2017 5:08 PM"
